name,class,level,experience,hp,mp,str,dex,int,vit,agi
Cassandra,rogue,1,5,128,100,0,0,0,0,1
,,2,36,206,101,1,0,0,0,1
,,3,122,284,103,1,0,0,0,2
,,4,288,362,105,1,0,0,0,2
,,5,563,440,107,1,0,0,0,3
,,6,972,518,111,2,0,0,0,4
,,7,1544,596,114,2,0,0,0,4
,,8,2304,674,119,2,0,0,0,5
,,9,3280,752,124,3,0,0,0,5
,,10,4500,830,130,3,0,0,0,6
,,11,5990,908,136,3,0,0,0,7
,,12,7776,986,143,4,0,0,0,7
,,13,9887,1064,150,4,0,0,0,8
,,14,12348,1142,158,4,0,0,0,8
,,15,15188,1220,166,4,0,0,0,9
,,16,18432,1298,175,5,0,0,0,9
,,17,22109,1376,185,5,0,0,0,10
,,18,26244,1454,195,5,0,0,0,11
,,19,30866,1532,206,6,0,0,0,11
,,20,36000,1610,217,6,0,0,0,12
,,21,41674,1688,229,6,1,0,0,12
,,22,47916,1766,242,6,1,0,0,13
,,23,54752,1844,255,7,1,0,0,13
,,24,62208,1922,269,7,1,0,0,14
,,25,70313,2000,283,7,1,0,0,15
,,26,79092,2078,297,8,1,0,0,15
,,27,88574,2156,313,8,1,0,1,16
,,28,98784,2234,328,8,1,0,1,16
,,29,109750,2312,345,8,1,1,1,17
,,30,121500,2390,362,9,1,1,1,17
,,31,134060,2468,379,9,1,1,1,18
,,32,147456,2546,397,9,1,1,1,18
,,33,161717,2624,415,9,1,1,1,19
,,34,176868,2702,434,10,1,1,1,19
,,35,192938,2780,454,10,1,1,1,20
,,36,209952,2858,474,10,2,1,1,20
,,37,227938,2936,494,10,2,1,1,21
,,38,246924,3014,515,11,2,1,1,21
,,39,266936,3092,536,11,2,1,1,22
,,40,288000,3170,558,11,2,1,1,22
,,41,310145,3248,581,11,2,1,1,23
,,42,333396,3326,604,12,2,1,1,23
,,43,357782,3404,627,12,2,1,1,24
,,44,383328,3482,651,12,2,1,1,24
,,45,410063,3560,675,12,2,1,1,25
,,46,438012,3638,700,13,2,1,1,25
,,47,467204,3716,725,13,3,1,2,26
,,48,497664,3794,750,13,3,1,2,26
,,49,529421,3872,776,13,3,1,2,26
,,50,562500,3950,803,13,3,1,2,27
,,51,596930,4028,830,14,3,2,2,27
,,52,632736,4106,857,14,3,2,2,28
,,53,669947,4184,885,14,3,2,2,28
,,54,708588,4262,913,14,3,2,2,29
,,55,748688,4340,941,14,4,2,2,29
,,56,790272,4418,970,15,4,2,2,29
,,57,833369,4496,999,15,4,2,2,30
,,58,878004,4574,1029,15,4,2,2,30
,,59,924205,4652,1059,15,4,2,2,30
,,60,972000,4730,1089,15,4,2,2,31
,,61,1021415,4808,1120,16,4,2,3,31
,,62,1072476,4886,1151,16,4,2,3,31
,,63,1125212,4964,1182,16,5,2,3,32
,,64,1179648,5042,1214,16,5,2,3,32
,,65,1235813,5120,1246,16,5,2,3,32
,,66,1293732,5198,1278,16,5,2,3,33
,,67,1353434,5276,1311,17,5,3,3,33
,,68,1414944,5354,1344,17,5,3,3,33
,,69,1478291,5432,1377,17,5,3,3,34
,,70,1543500,5510,1410,17,5,3,3,34
,,71,1610600,5588,1444,17,6,3,3,34
,,72,1679616,5666,1478,17,6,3,3,34
,,73,1750576,5744,1512,17,6,3,4,35
,,74,1823508,5822,1547,17,6,3,4,35
,,75,1898438,5900,1582,18,6,3,4,35
,,76,1975392,5978,1617,18,6,3,4,35
,,77,2054399,6056,1652,18,6,3,4,36
,,78,2135484,6134,1687,18,7,3,4,36
,,79,2218676,6212,1723,18,7,3,4,36
,,80,2304000,6290,1758,18,7,3,4,36
,,81,2391485,6368,1794,18,7,4,4,36
,,82,2481156,6446,1830,18,7,4,4,36
,,83,2573042,6524,1867,18,7,4,4,37
,,84,2667168,6602,1903,18,8,4,5,37
,,85,2763562,6680,1940,18,8,4,5,37
,,86,2862252,6758,1976,19,8,4,5,37
,,87,2963264,6836,2013,19,8,4,5,37
,,88,3066624,6914,2050,19,8,4,5,37
,,89,3172361,6992,2087,19,8,4,5,37
,,90,3280500,7070,2125,19,8,4,5,38
,,91,3391070,7148,2162,19,9,4,5,38
,,92,3504096,7226,2199,19,9,4,5,38
,,93,3619607,7304,2237,19,9,4,5,38
,,94,3737628,7382,2274,19,9,5,5,38
,,95,3858188,7460,2312,19,9,5,6,38
,,96,3981312,7538,2349,19,9,5,6,38
,,97,4107029,7616,2387,19,10,5,6,38
,,98,4235364,7694,2425,19,10,5,6,38
,,99,4366346,7772,2462,19,10,5,6,38
,,100,4500000,7850,2500,19,10,5,6,38
